real,prediccion
322844,313112.05
118605,120558.3
107323,82919.26
131566,125651.19
50000,57718.22
139891,142884.37
50000,78940.47
148403,135924.82
119921,105795.46
205204,154199.0
127187,214764.49
287506,323004.88
61805,95720.32
154946,116693.97
51749,128467.27
97968,123606.64
282282,256749.39
347544,343150.64
50000,65707.18
50000,79663.0
355287,446008.21
109211,96515.11
50000,63884.51
534180,629114.32
118387,177718.21
163433,120841.33
151846,160909.76
62074,86587.5
274703,360976.11
144720,130945.76
175431,121615.71
208691,210129.82
52403,79629.67
292622,362027.01
510521,493751.04
98285,85414.88
460049,499334.47
449626,362908.76
517190,432580.59
363641,342001.85
233725,217879.81
345561,349049.24
124902,204957.45
234708,218802.37
50000,53055.42
83628,131777.66
636646,548885.45
60101,89161.5
180887,110572.6
50000,72261.21
516214,460313.31
445666,479584.14
50000,63553.61
286519,287636.5
148447,139512.34
181496,155817.07
120164,79903.57
173653,158407.91
95836,83063.95
88827,94315.88
139888,103163.99
292163,244408.72
50000,57416.83
93361,109454.11
249518,213407.48
327367,238698.25
124783,137249.83
225471,224283.2
343919,334398.8
475559,435817.0
376952,352556.17
117765,107212.19
217475,158137.93
178794,182244.25
57203,98980.02
580283,569522.0
119154,81234.26
429268,372786.47
149392,110391.34
144675,121627.69
93942,105659.4
50000,87329.55
56041,114127.86
585492,648412.21
50000,61628.08
97139,60817.52
289181,190270.57
129971,122964.2
65072,139492.68
155772,156859.37
308966,402217.54
65524,82747.89
61113,61619.43
52356,75524.99
113801,108110.11
210665,163009.23
120188,87204.66
387991,340705.79
96131,154155.94
102493,76857.12
50000,75166.36
287652,273978.29
70948,89263.62
111887,71730.49
206375,259011.66
539640,487935.07
136983,113277.08
117086,162875.84
453002,404534.33
50000,70126.13
112796,96522.62
92585,73889.85
193716,79187.11
434661,415172.12
286051,369509.3
494852,448354.68
158648,122837.68
291507,392662.98
201577,332416.22
80738,116592.75
128355,134365.63
192243,128758.64
437457,454591.1
353550,325125.65
143842,172615.62
95734,123132.46
186771,195203.33
605739,596511.84
50000,53974.19
478731,388101.65
50000,68532.08
437823,525716.08
141204,122978.01
103632,135950.91
222603,241550.08
188108,100916.88
72756,105780.72
145225,149760.55
111463,155943.47
289279,272944.68
50000,71654.25
102553,80080.7
62201,132060.94
88578,66111.48
138590,155217.46
107185,120129.09
127747,107834.6
136232,102786.45
109394,160453.45
70191,133774.08
294984,213965.2
261582,167651.62
50000,65332.93
427167,409056.36
340292,360904.27
426603,419988.95
557446,441329.95
330562,332147.19
331055,305287.01
50000,57432.81
309369,331855.3
283362,317948.5
217683,126741.8
354540,314909.89
50000,66510.75
126025,124923.56
112766,81485.9
188254,158373.05
261695,277087.17
318347,340986.97
145589,117892.63
102126,117442.06
336878,414442.37
58899,78573.87
50000,60543.25
189512,113377.28
369526,295400.35
50000,62625.88
94624,118487.33
114352,127875.24
490287,383971.64
72916,79486.31
154110,179163.18
616587,554968.9
505771,496253.96
77822,131478.59
126851,142009.11
81718,106468.63
56041,102137.15
168122,212521.03
100092,115622.75
135162,118493.35
244763,352010.69
342913,363987.26
97812,78641.73
377983,332027.88
293839,350952.93
487393,663510.33
50000,52454.62
349282,339229.49
117170,63855.21
330294,418499.71
225906,216121.65
106869,93484.07
56382,94754.9
364355,388424.77
111441,141866.97
350312,335349.6
288276,296900.08
118631,126396.73
128220,139666.89
498903,482500.43
208401,249190.25
555323,517629.71
401009,412301.31
98464,100419.53
437657,365228.38
321779,279492.69
252672,296510.17
50000,63469.56
125811,189738.16
120642,104164.96
119988,89418.09
205935,311147.55
611722,597349.55
135822,106529.04
265060,249166.45
427508,309114.16
101552,90722.54
225701,119695.05
108590,146435.77
198079,226800.75
276577,235896.96
50000,73858.88
669376,534131.23
500000,414621.75
71029,85178.72
140858,133071.28
528739,481651.44
50000,66702.41
247094,242906.55
127932,63091.37
316269,331559.46
99444,83253.7
173560,135935.66
50000,77781.57
401757,505888.2
151588,202114.9
50000,88299.09
50000,60196.82
340272,352268.33
145848,137610.8
342279,280549.71
194335,200777.0
259123,266641.35
50000,78582.57
99252,75845.42
225667,233443.46
68362,114970.26
133003,88064.51
91685,108116.6
266944,264078.3
469195,398375.06
317638,384763.18
81341,109519.27
404586,408796.95
184419,253319.31
303076,290731.6
111677,132645.06
507399,506768.53
300728,287278.31
66406,82647.63
50000,52790.01
56725,72529.33
158812,201250.4
65572,74229.17
221288,237056.29
115310,138447.56
128233,116316.28
151535,132119.19
273208,362066.51
462556,413824.97
155452,134005.51
50000,53715.06
299907,251499.8
236076,249950.61
118494,135643.26
146429,180832.44
398150,294111.18
224381,251715.89
99015,91503.66
573460,426870.79
50000,95040.93
50000,71086.84
341664,334399.56
627825,455877.07
50000,62210.03
354913,383968.98
50000,69563.91
136408,118499.36
305894,394293.08
125380,133190.27
235484,345824.25
239757,262384.69
53332,70202.51
578116,677140.14
50000,64997.02
50000,58728.65
58928,70649.83
112124,106276.84
229108,236335.27
192858,246122.25
122571,117212.78
174568,218029.91
68866,74463.8
55276,97068.71
139017,60470.92
53187,60880.55
146337,132435.39
514863,633168.18
161813,186146.96
63407,68878.32
96066,125613.24
148920,94333.69
58077,61980.76
129887,120357.78
436215,362033.3
56683,72289.4
131772,130714.15
57320,56959.52
394618,385208.68
398036,379409.34
363606,418271.76
93817,74763.95
410421,383104.19
117178,95272.29
466571,490582.48
271082,214262.88
165450,180468.21
341821,334679.02
50000,86725.43
126651,116720.13
534334,497205.79
211672,126086.06
64773,71396.96
136704,136029.75
69792,71481.73
82995,85911.33
325639,329953.58
460622,412323.74
107609,118300.5
108422,97026.21
83616,89455.8
181472,314250.0
89458,116463.05
176501,231410.34
279081,273943.71
499158,530122.03
425017,362716.23
636166,603417.27
140956,226238.88
143028,140969.53
73926,78209.28
101615,144869.47
50000,54076.49
328488,341509.45
53198,109813.73
247941,185395.62
102392,133262.98
297630,313416.91
224988,242325.13
213365,230203.89
203154,301099.65
192861,90189.94
118582,117520.96
485255,492087.81
120546,101793.15
129137,135033.69
68045,137848.0
147434,105925.53
94000,56358.53
92923,83869.83
176010,111489.46
50000,69980.11
394734,386880.39
809387,684283.02
164870,148061.79
76765,82622.85
291218,395974.3
311439,291676.44
437684,495085.95
218528,233591.9
399322,372727.9
122960,79164.51
288121,413285.51
229276,215107.4
550202,526414.76
90305,93956.39
91113,103887.37
220413,230239.13
361908,332794.38
187794,208989.81
262201,269971.87
382322,388448.85
571931,508145.12
114952,133220.33
500505,380252.91
97171,104241.11
236459,241872.58
685044,547783.08
67400,99621.6
251373,313643.04
551966,581803.96
61860,96109.28
135789,59358.11
94195,128702.06
98169,86215.33
355538,309374.83
359342,307180.82
663286,564752.34
83727,72322.02
125939,128490.13
138215,125155.16
424393,365376.21
358189,337435.61
475966,391782.7
58712,56964.69
167839,136817.32
96718,74969.17
567876,459035.53
136344,89090.35
127247,122724.28
197040,239405.63
302269,291653.32
50000,108095.34
455963,448151.9
420225,399736.95
173828,175684.96
223437,227095.26
461354,438464.1
326889,394610.21
50000,85291.96
100309,85961.43
619012,586602.19
111630,100298.47
139166,129653.76
64644,88317.33
306777,271282.74
114180,60610.17
180747,106497.0
161347,118067.86
54782,69393.89
528679,406987.71
297336,281189.89
126266,98987.69
346473,311352.76
332187,378790.85
103438,83305.69
356570,259408.41
99138,91269.71
56663,71929.73
158170,110632.34
246754,139691.85
383354,554778.78
112255,155662.08
90766,100751.19
63325,76256.7
202251,186250.25
92498,109899.57
640275,531814.6
98553,85951.57
142367,129002.35
158840,128089.52
214603,150797.29
264432,240570.52
403815,316620.86
129378,77663.88
116057,67947.65
334380,241949.2
565479,501688.07
151164,121473.8
50000,77297.54
164679,131687.33
64560,75135.53
147789,208752.42
454180,590136.05
111048,102167.28
131460,102381.69
113085,79339.09
359695,312733.76
85699,74140.61
124239,116500.52
153282,145414.8
153027,137084.84
90705,96070.33
233908,282851.03
81053,87510.38
352762,424843.3
77442,81402.83
220107,205010.44
92709,61135.32
152130,202326.42
170825,116177.22
137087,178011.54
224234,238329.58
80345,86850.09
96305,125034.73
175853,134489.15
128459,99141.47
350923,438320.02
684302,633102.98
50000,109814.33
98152,103574.19
141674,100700.13
625175,571647.14
164356,183885.5
50000,117297.84
72803,94761.48
50000,63525.51
60571,67770.02
102113,113501.42
212154,277976.62
145367,122417.25
326693,268032.94
358505,390807.1
50000,68219.27
50000,112870.73
428776,514913.01
150302,141651.58
592515,493386.12
111679,118186.76
146763,120168.5
614864,551686.24
83436,132300.54
71286,96104.05
50000,73437.29
166854,100310.32
335305,300997.99
271896,213271.81
83531,90964.65
366590,395413.46
123889,144785.86
132164,145107.23
713565,594976.51
166610,75592.24
50000,58814.66
503004,596874.54
111669,110877.67
167536,144059.89
268533,321632.68
183505,218685.55
97489,120887.52
241194,290034.12
176153,160745.32
121535,134373.31
68566,67079.71
305508,323032.63
61455,107563.71
116000,129026.34
82556,110097.03
299720,352716.71
302358,410059.39
253372,329886.51
99045,112991.46
58776,68619.09
126544,116319.32
50000,70975.98
497034,386746.52
155127,162102.22
569937,519534.39
150739,163474.58
309655,349207.13
689803,543122.34
151720,137776.08
58272,71928.99
264430,310127.4
154371,142912.57
372208,506181.82
282831,352811.28
478454,446794.91
84420,118809.6
116775,97949.69
121982,77951.27
89827,94791.29
66487,90218.43
110001,121550.9
176422,166793.73
50000,62148.68
156477,127565.95
275616,256518.43
103026,61532.16
164528,153123.93
344129,341934.69
137023,142533.31
435989,347693.39
68296,77117.72
57256,66630.99
54764,79396.13
73316,64675.04
475352,399677.98
196857,129471.17
197077,228256.9
136779,97476.62
61053,86531.62
147527,190930.84
50000,132009.24
50000,63178.9
247934,278438.04
105429,95499.44
80546,72819.19
154616,122867.41
96320,60698.44
143633,91865.16
139480,85416.44
74187,73495.76
124952,111392.17
54605,64630.89
379370,381210.62
234310,239040.07
252042,218186.21
115627,120907.73
86898,126850.06
460622,425070.9
104128,80022.81
114572,129696.64
172860,173085.83
232400,233200.34
152073,201374.48
50000,70174.49
93078,121286.72
70350,88379.3
137954,155569.3
50000,67161.87
191595,168839.47
102491,113352.32
274372,255593.28
451411,379875.66
207316,139453.65
151718,151751.41
110465,119865.15
84313,119518.9
507022,479687.04
331802,312238.71
164456,155170.26
237215,346208.98
516996,465136.8
131680,112725.54
88257,124195.23
81675,113396.32
50000,160197.87
425703,408987.47
50000,62048.17
126111,146825.42
50000,100886.14
154187,149203.52
153192,130742.95
121871,142044.65
133007,132273.23
131478,60781.24
114870,74037.26
87285,104603.89
175714,121498.48
50000,79072.66
469862,414229.38
72305,75100.3
345084,332560.05
360448,368242.44
88335,154444.55
130393,94521.78
186403,148840.2
403793,372042.6
687642,530978.06
353832,382558.86
116433,137026.13
464358,357790.56
385549,398658.1
204740,188608.99
118765,128099.9
101620,148115.25
70770,78169.45
88175,114595.79
58142,103581.73
156245,142361.07
87659,101236.5
74810,68391.34
217301,217794.62
132927,144488.99
83960,60789.2
152322,156697.97
518487,471747.71
257777,197579.5
288215,239635.28
62099,120017.97
477523,418557.84
361182,352977.8
122479,109536.55
64242,65965.34
301296,384764.42
201005,161043.0
60030,62939.02
178662,93705.21
144240,113275.75
452329,410466.57
103565,116040.82
50000,69153.13
50000,63366.04
558525,656914.67
142104,119989.7
179519,162922.52
311107,296871.58
564253,465580.01
86541,141002.46
417101,442911.34
50000,81896.87
50000,83538.61
88492,64924.42
457990,445552.97
115014,72786.0
149366,145550.17
152646,166060.49
111505,148034.9
152426,167647.3
365628,392022.34
92235,73412.46
258992,247105.08
101431,135361.26
68681,86014.53
446196,460921.19
158368,123698.83
114763,114256.48
121725,145434.54
62338,147141.85
364248,356232.13
710609,554223.31
50473,76610.94
168963,178754.55
380881,312008.09
400225,501317.8
129227,76586.99
274511,271181.75
345730,357708.08
400510,432643.26
65729,60017.91
204163,208988.25
532511,491420.57
307240,236577.54
79929,93065.69
127945,135526.13
50000,58872.88
316751,351956.15
72370,69969.78
301598,298063.86
274891,297944.71
218792,228059.22
112464,110714.17
409369,389322.49
382511,396677.03
292957,285469.45
320520,377889.57
160909,141589.8
87110,139082.31
489606,541925.34
400386,466178.59
50000,58480.06
346839,422242.42
614690,646669.83
50372,110633.25
158020,176603.94
95629,117172.23
535461,458753.51
264670,252940.48
149419,155625.38
276428,282981.4
50000,64715.96
110712,118019.3
195897,156301.36
164028,214856.62
93688,146415.77
50000,59491.9
112766,83679.74
115856,68955.54
418383,440235.4
483061,479770.68
109658,149319.85
315118,255772.61
127303,119295.75
512920,524174.89
73194,85864.77
60957,75642.55
501992,530735.49
180613,242752.47
347713,319749.85
152116,116966.37
68691,92884.04
150432,78554.56
205675,147292.19
141452,208543.05
367735,476269.97
454714,600518.63
265280,196219.05
433162,435557.18
84460,95817.8
81569,94983.58
50000,54240.46
237768,283325.19
50000,69937.69
57284,91436.29
64322,116103.69
243324,276207.14
80492,111369.33
114886,111752.14
518345,459448.3
321789,257620.79
76407,130089.37
164355,93522.46
50000,73737.71
403065,299418.67
50000,86947.22
86094,200263.8
57477,62176.24
67825,67816.03
238040,211834.59
380419,369253.51
50000,56846.62
267646,301284.77
66021,62129.3
50000,54311.1
50248,102913.47
104108,151337.24
148828,163065.35
203415,147340.97
285244,275710.35
163788,144279.98
339523,207005.83
335933,347582.38
91662,65846.95
547117,555734.97
139702,182961.15
60315,69762.69
91149,67588.68
588423,517088.52
50000,55511.56
50000,94095.46
50000,65738.86
169436,217014.57
653408,610009.65
137143,154999.62
142097,123473.74
251312,349501.75
185637,189922.29
50000,98858.24
318486,289906.24
388443,426952.09
50000,72251.9
82956,109514.08
120798,116952.85
313662,369197.52
50000,78779.66
402369,538059.18
255764,270964.9
343232,326597.29
136171,141456.24
117830,116555.25
235711,223753.16
423928,515663.44
133107,74761.5
363848,312368.52
157678,114889.39
453102,439692.82
123008,132363.25
229229,328652.55
357821,322335.13
166147,125769.75
363264,464567.14
509850,599675.73
83988,80659.7
50000,88391.15
650903,588758.9
527657,463391.95
225813,212798.33
306577,328689.79
365230,374535.31
55681,67255.38
301944,343006.01
254731,294458.4
597817,605148.71
59748,85956.16
87240,66273.61
55280,76837.95
593442,523535.25
170296,144926.12
147412,117028.1
331679,355106.02
137160,133070.4
369384,373027.94
709205,653489.1
123374,90388.95
273017,303570.91
89683,91859.46
639539,688797.65
144933,133457.2
62464,81164.83
61911,71396.76
70680,110509.87
700635,546204.7
290538,305274.21
183799,179387.56
322969,281878.42
152126,78652.01
336344,347962.12
155643,154798.39
80159,89135.19
662701,625530.77
132030,158244.82
380882,397280.03
96358,104199.41
99248,120353.22
245919,183608.14
165044,225226.09
74033,68608.51
88260,95372.08
57011,62616.88
166041,119616.32
458460,452971.02
52729,62999.84
344113,339560.45
160294,175438.03
279047,267302.86
94992,108225.65
162367,260652.87
124025,89348.46
50000,63459.47
50000,56263.38
106490,146482.2
402160,583180.88
70705,113016.77
245008,249375.44
268807,268264.78
149929,127473.25
239931,256024.26
726782,630507.43
269665,369132.92
120949,161538.05
196072,159514.52
229218,352025.2
367030,361085.77
59276,72143.03
127394,107946.03
635284,580087.32
50000,62463.25
381185,334950.93
98675,138535.93
143963,173298.46
156970,155585.17
166543,257754.91
108686,119498.81
635809,705803.12
470118,378516.28
77564,89251.08
148997,76203.67
105675,133523.12
157781,113917.02
541663,465726.14
778860,656692.76
122161,139554.14
257146,307418.25
126920,119831.73
227442,212074.6
58313,98973.16
135870,140012.6
150075,80121.88
460602,627841.0
271180,337525.26
147244,130111.82
146233,105313.74
120097,131514.42
60782,227956.19
133691,152376.29
50000,68229.09
387470,396800.64
219581,251929.27
50000,80060.77
455940,481575.69
163892,99265.05
314466,316781.64
161547,117301.1
507841,447486.69
462860,396417.46
544815,541542.92
50000,72497.71
126257,103371.25
317090,308722.92
64834,72246.31
67028,110318.15
100944,102556.9
116778,146493.8
50000,86324.43
102548,111461.67
50000,70463.54
50000,77054.52
420269,425285.58
82904,68211.54
445171,548377.08
172729,237942.45
363619,334965.81
374959,475901.98
299602,280159.74
229648,248265.55
61180,95229.96
613310,560885.92
60317,72554.47
239182,264914.28
126928,141732.9
118941,167139.96
50000,70110.47
123775,104561.11
306727,336577.75
122011,145706.19
198675,174800.85
50000,59730.43
128932,113902.76
256217,285333.13
57234,64586.03
50000,78234.24
391352,388459.19
75076,68842.81
82338,62661.68
631465,502433.23
528079,497466.46
121941,126221.14
396115,368767.69
50000,74426.79
491785,427100.55
92091,69505.23
275123,297888.99
416541,410263.19
320281,277376.47
158322,133489.7
50000,75098.95
98523,114372.92
109469,159438.25
139821,143086.48
77170,102815.57
168146,184500.33
53133,67640.8
101198,94316.99
130869,141270.26
285684,296549.0
173189,118891.05
135592,114935.96
52506,65965.12
358571,370848.28
50000,63635.75
137673,140281.51
755458,694037.85
138571,161437.12
50000,89450.53
495221,535220.41
123385,101414.49
50288,64934.18
165697,110877.71
386710,556619.7
208420,137633.54
227983,351880.25
271310,327446.5
549499,476338.99
114716,69009.32
81099,137145.58
59332,62122.74
224054,182582.19
50000,57527.23
73727,69171.57
426657,452569.91
481090,551155.36
565806,523299.16
110025,107784.48
122236,86388.95
194686,178257.31
102306,126860.41
461734,440319.83
105383,80193.83
170023,193143.2
67740,86531.24
141206,112030.09
500376,486887.55
115085,179609.91
620150,474475.97
464430,524806.22
247228,225531.61
128072,93093.02
565819,625860.37
233064,190713.49
271303,228060.2
113891,153874.95
76786,90525.83
234767,328319.31
148905,144157.14
400772,356977.56
55658,81365.0
393208,377308.76
155951,177107.92
593481,557914.35
154832,129234.63
140357,152062.16
116004,130606.59
50000,65745.85
388326,401320.28
257472,241916.31
555080,552837.32
494401,408478.03
333952,292319.28
416746,482186.25
109156,107267.84
50000,74969.21
230823,234913.28
110302,105549.37
330274,357259.58
305021,371917.73
87747,71345.67
93430,145300.0
497368,381176.32
540879,560907.35
136463,116284.15
99596,128618.1
51938,67741.66
157673,128255.78
109203,121363.53
84462,104591.66
52581,94646.29
130366,97271.55
90126,93988.14
71917,96518.51
242578,214554.35
50000,87970.76
93342,63463.18
63026,91531.32
642986,591089.15
85080,158095.21
250395,248270.26
50000,75062.89
156652,156772.47
98055,84005.75
578648,566955.11
419628,395823.31
157169,153492.53
340303,298521.29
618205,534382.5
136088,89195.78
537669,513482.47
469001,413670.76
385779,321851.79
211984,120116.9
160874,152518.13
278018,341198.18
51532,66056.41
86645,79212.27
80434,80077.95
534874,496834.01
311022,434194.95
235970,296895.23
116532,97004.44
104130,104640.53
234056,153130.81
425505,384856.83
183027,115562.46
438523,392241.01
360396,403194.19
131180,67986.09
113131,72118.74
102404,84822.33
50000,70647.66
137489,111965.9
114737,100499.99
50000,64211.84
92907,132623.28
285193,279307.91
501839,496809.61
497804,393157.08
236571,196212.24
65946,86948.84
227441,199636.99
136204,145911.14
92702,144415.98
318752,462974.91
50000,129878.54
562180,482922.67
71783,102098.33
188758,127728.38
598806,629679.58
50000,64538.08
101632,83595.99
593311,557855.42
50000,81552.18
523922,436409.26
60044,68918.76
149927,117494.5
240515,297294.1
343247,311638.07
239492,222715.89
393372,526405.48
193061,135288.12
79353,71682.37
70954,69350.45
133708,262974.94
276496,322193.14
189462,126208.58
82227,104088.39
570515,629665.14
55474,83310.15
345851,331245.85
324407,333894.53
298799,268613.1
522810,410580.44
252265,251515.94
249627,338630.01
436038,427188.97
236950,269867.69
155433,126569.44
81623,76956.72
113950,128823.33
98849,115471.64
275726,230440.19
50000,60932.0
57685,73673.76
54826,56419.72
180422,180312.96
189724,225626.93
474429,454182.47
121997,142925.5
50000,59146.27
72311,97643.42
85398,96604.13
274911,329809.35
560687,470370.11
86025,121374.5
50000,54184.51
151934,130364.55
50000,96534.94
97955,99490.53
465302,355577.6
50000,55648.49
80418,91818.22
98908,117343.1
89648,102605.17
429705,375771.76
119698,194570.35
50000,83919.68
358945,334449.14
131232,121974.13
276169,255730.88
105989,138577.76
50000,75670.78
248956,252915.72
210978,135512.12
155774,142490.16
473129,520864.44
133357,149669.09
476872,502155.25
446498,422288.96
144521,203769.96
181727,240297.99
58217,88514.27
460041,509934.19
107219,101564.66
346612,337406.8
52353,70913.95
94464,103320.25
269673,256300.31
57333,153463.56
50000,68118.41
138111,122893.41
205149,276147.77
390120,331050.81
175403,144724.97
53343,91617.86
167625,144411.32
634648,577591.26
536395,504583.07
227306,181198.95
50000,70788.97
50000,58356.08
317287,368238.42
50000,67492.39
136195,91940.12
50000,72516.19
100696,137477.12
248303,284155.57
326224,263860.53
84079,125398.4
50000,98141.26
204939,275537.75
577571,552203.27
235923,251842.29
230179,229975.92
160431,136309.41
108924,88289.78
171869,333531.79
108365,105801.84
74904,75774.54
331296,292405.3
219413,277843.81
243899,280103.46
301762,345090.86
116931,72276.18
591520,681489.42
77937,115992.64
81487,70536.48
121168,84140.8
743106,589330.23
143249,157846.5
269950,329330.4
335491,285743.36
127605,130171.01
56904,69402.48
50000,57549.81
133057,177703.94
104819,98871.93
329633,315385.86
50000,98916.87
405993,471349.09
68683,86849.23
540376,543639.56
99194,77254.56
149309,130109.12
168062,131221.57
156425,270222.48
85232,102909.51
85113,101836.05
276266,274240.97
207932,178181.85
69497,55229.47
60911,83131.28
87217,76681.42
114843,104407.69
115109,101361.75
62476,95439.95
71058,62254.01
271016,252318.16
442900,457232.71
70601,67113.63
751364,683431.66
63572,87254.54
199823,193944.67
60549,72449.27
50000,60847.65
127079,76608.25
184594,166022.07
135823,110639.57
665786,554096.13
102230,119508.35
138292,182949.26
86676,123261.75
50000,66818.91
57974,70367.13
359353,307156.34
112868,98882.63
133486,100919.72
103366,104212.6
150448,101825.68
418582,562669.98
137958,84598.69
283756,228672.61
83969,106930.7
96182,113165.58
103843,87140.68
191207,222143.61
50000,64378.7
224085,285396.4
96294,99443.57
395602,370809.64
136602,129515.29
222469,119065.18
190971,150338.15
469538,592256.57
145081,124312.92
67994,76647.53
50947,65566.01
198647,128268.19
216558,137655.25
615770,586827.19
106838,245610.81
145273,128090.95
182768,134372.73
339796,349282.91
277512,408917.99
77926,86143.85
681694,618433.75
289028,517750.12
122977,144128.0
223897,312082.42
162380,124845.89
120019,72212.97
627365,565378.12
254268,238578.45
64385,61057.07
111304,106783.6
50000,65634.09
398150,346207.49
50000,60687.68
700929,679177.84
111939,123020.7
126257,114282.45
98157,113940.14
114631,129785.71
123300,98413.01
50000,65433.12
336811,361365.24
270500,281250.62
469681,430524.26
88575,115384.76
140806,171713.58
78492,86269.9
98495,79215.85
55487,91476.81
539457,485779.32
50000,69149.25
95768,63845.4
50000,60047.1
198608,278154.66
59069,99371.52
101293,93101.47
110381,63006.78
113356,119125.53
154607,101526.67
592137,487287.0
111669,113800.56
50000,78433.25
113169,134712.41
50000,77840.96
301106,297549.12
105693,86924.17
91783,92202.34
50000,66083.83
408910,307027.75
331009,260801.02
430572,345806.41
137737,101623.49
183404,128333.58
134387,113066.02
143153,112834.69
468925,399078.79
396647,356366.25
395599,402177.61
527476,533981.68
106967,103312.28
174197,135737.71
357873,275364.22
154497,181858.9
82922,103719.63
144539,163938.75
81707,70971.68
133936,98142.57
131522,93928.16
99987,110407.3
140328,147625.7
247610,331421.74
614784,566090.63
530299,599153.53
302742,354240.79
272334,309902.74
87050,66938.87
60408,58107.85
304771,470889.65
244630,225635.19
359725,322945.84
350078,329970.64
88787,126824.87
319304,326261.35
50000,72369.56
393441,301837.79
351799,365882.95
436560,423009.77
311526,354910.74
315472,340156.42
289461,265313.55
177799,233487.26
572819,659259.79
51995,151489.63
107909,130731.41
50507,73284.12
326157,277732.19
94680,131732.49
58404,67228.24
162828,135134.89
624780,628977.38
115533,134783.69
379512,414550.53
135538,83131.18
482786,370415.35
145084,101785.29
187740,145474.71
123027,124511.26
359672,386316.03
130928,87873.71
243688,289977.35
167134,150353.56
171486,155743.06
344794,344922.55
600772,533631.01
50000,62406.11
50000,128950.58
54496,64109.06
141036,98489.94
299490,330398.95
121950,141747.62
131891,96235.78
